ds,c011mois,c1259mois,c5ansp,d011mois,d1259mois,d5ansp,casageinc,decageinc,totalcas,totaldeces,letal,attaq
2024-06-23,-0.005845650078370075,3.2956733013833857,11.175465468611652,0.024130363473744233,0.028528532045202216,-0.0024957023626368323,14.465293119916668,0.05016319315630962,14.465293119916668,0.05016319315630962,0.34678310864811984,0.0019135880338941055
2024-06-30,-0.04573814773658948,6.6262690935086015,16.2617101834805,-0.019219291551805774,0.056926282078006735,0.5057049850837629,22.84224112925251,0.5434119756099639,22.84224112925251,0.5434119756099639,2.3789783696576645,0.0030217596650065808
2024-07-07,-0.009161623050433164,19.012366605119368,70.61455928290427,0.03997270890730738,-0.18423756049814616,0.4345662475891492,89.6177642649732,0.2903013959983104,89.6177642649732,0.2903013959983104,0.32393287020637457,0.011855375477022027
2024-07-14,-0.04339892702570381,45.20191404923294,87.9367594511319,0.006263834452476035,-0.12330946526657666,1.7496417093588024,133.09527457333914,1.6325960785447018,133.09527457333914,1.6325960785447018,1.2266371467944917,0.017606938392469948
2024-07-21,-0.018314336039959984,15.513443761658836,54.19598887342165,0.008726001433462409,0.05430131670514163,0.11225438661797245,69.69111829904053,0.1752817047565765,69.69111829904053,0.1752817047565765,0.25151225727854293,0.00921931473770998
2024-07-28,-0.026972738346095666,43.215424469333584,77.90966967600093,0.005053200622559917,0.28514365711047024,1.8543419884902275,121.09812140698841,2.1445388462232575,121.09812140698841,2.1445388462232575,1.770910086223269,0.01601985622623896
2024-08-04,-0.0409346327950137,59.735456782750724,93.29401349116458,0.005090244194753302,0.46604140279346484,1.1351026532466268,152.98853564112028,1.606234300234845,152.98853564112028,1.606234300234845,1.0499050098778258,0.02023858270267227
2024-08-11,-0.014834343834055835,13.354913309693261,55.45094788650529,-0.017448196714143004,0.12035861092430507,-0.013006424869631135,68.7910268523645,0.08990398934053093,68.7910268523645,0.08990398934053093,0.130691448367936,0.009100243232729677
2024-08-18,-0.06185846692129146,63.98817091687003,98.88006731629939,-0.02876603825517464,0.4137384962501472,2.879186313199953,162.80637976624814,3.2641587711949254,162.80637976624814,3.2641587711949254,2.0049329613996045,0.021537367931615523
2024-08-25,-0.019698792779634152,22.31971829475596,78.88722035834604,0.0027309148877283484,0.23469045094199473,0.6686698016806127,101.18723986032236,0.9060911675103358,101.18723986032236,0.9060911675103358,0.895459910519442,0.013385880934060259
2024-09-01,-0.047651432412264404,54.808394237228725,100.61588811866416,0.0029029840534104457,0.31556120230713325,1.256376369993487,155.3766309234806,1.5748405563540306,155.3766309234806,1.5748405563540306,1.0135633312384045,0.020554499602401848
2024-09-08,-0.04315508967943069,16.98514081906258,34.63040305293876,-0.01180465847983063,0.2565089671632821,0.9631168709696731,51.57238878232191,1.2078211796531246,51.57238878232191,1.2078211796531246,2.34199192275372,0.006822420066780807
2024-09-15,-0.05023973002078015,36.23569237368237,86.74514868004492,-0.001471751240555009,0.3895368145227223,2.4092862244464603,122.93060132370651,2.7973512877286275,122.93060132370651,2.7973512877286275,2.2755532451700233,0.01626227175227866
2024-09-22,-0.05431557575635895,38.79084801044422,89.9274287188174,-0.005095718070861081,0.15041226992116674,0.6208326704137223,128.66396115350526,0.7661492222640279,128.66396115350526,0.7661492222640279,0.5954652844474121,0.01702072778032873
2024-09-29,-0.07650240372514608,95.05018866169902,118.0409367505539,0.0017792799266285514,0.32753897785062314,2.7701341354889184,213.0146230085278,3.09945239326617,213.0146230085278,3.09945239326617,1.4550420762156255,0.028179327598439365
2024-10-06,0.0012812718336755765,5.056450663362806,9.201271424600677,-0.0008827260360484203,-0.01813109275931312,0.4742354648899136,14.259003359797159,0.45522164609455207,14.259003359797159,0.45522164609455207,3.1925207856955566,0.0018862983265091888
2024-10-13,-0.023820172702848533,19.894435922265007,36.36748926280392,-0.012487437671240826,-0.10967781334144856,1.2915678918482558,56.23810501236608,1.1694026408355664,56.23810501236608,1.1694026408355664,2.0793777467758363,0.0074396394119640085
2024-10-20,-0.04288099222367761,55.51572091302488,81.77482814753219,-0.021589437316470485,0.3348915964840052,1.6985497711187625,137.24766806833338,2.011851930286297,137.24766806833338,2.011851930286297,1.4658550914574582,0.018156251181237447
2024-10-27,-0.012514596578680105,17.427731407953104,31.11916670861279,-0.01600509688846801,0.21754493987267945,1.3653967780713445,48.534383519987216,1.566936621055556,48.534383519987216,1.566936621055556,3.2285083427716086,0.006420527725663527
2024-11-03,-0.03061429739743196,29.61636412535796,84.78048926258558,-0.012137043282774086,0.18774835437185838,1.4049630537223106,114.3662390905461,1.5805743648113948,114.3662390905461,1.5805743648113948,1.382028802713379,0.015129307425081898
2024-11-10,-0.042993678659979766,54.12641614433796,88.7003508255337,-0.01661240587873106,0.6027435565706576,2.9949940802799686,142.78377329121167,3.581125230971895,142.78377329121167,3.581125230971895,2.5080757766977384,0.01888861274633372
2024-11-17,-0.005893107959022491,3.176996735046746,8.12490388584182,-0.032780363274808336,0.29889673359544733,0.9157405978509939,11.296007512929542,1.1818569681716329,11.296007512929542,1.1818569681716329,10.462607844575755,0.0014943288482525
2024-11-24,-0.007151723194092065,24.635173087662977,81.15563318213646,-0.025997433233979732,-0.0013614929003659703,0.7011404777341026,105.78365454660533,0.673781551599757,105.78365454660533,0.673781551599757,0.6369429705256662,0.013993932500632102
2024-12-01,-0.04205641685097175,80.57767592782695,100.7538869811587,-0.028921987811890627,0.8210233738193619,2.7662892277459337,181.28950649213468,3.5583906137534047,181.28950649213468,3.5583906137534047,1.9628221636246703,0.02398246806463022
2024-12-08,0.0076180428160756005,3.6980018841454934,12.52709131693951,-0.016702481758199217,0.15202676858241737,0.3669172860193779,16.23271124390108,0.502241572843596,16.23271124390108,0.502241572843596,3.094009160252248,0.0021473966504846295
2024-12-15,0.01926278205173836,22.132646434435465,84.44552979218835,-0.0006986967694166412,0.4312970313132167,0.9099676111505717,106.59743900867555,1.3405659456943717,106.59743900867555,1.3405659456943717,1.2575967660773428,0.014101586607318842
2024-12-22,-0.024433898159448537,33.385413434112145,51.147865744189716,-0.01769285706955581,0.6766666219910112,1.3063728800796974,84.50884528014241,1.9653466450011527,84.50884528014241,1.9653466450011527,2.3256105777876046,0.011179525623551312
2024-12-29,-0.003299179651789777,2.9557596106381863,8.355274516308443,-0.015053857504607781,0.46947130049434255,0.3399631336319663,11.30773494729484,0.794380576621701,11.30773494729484,0.794380576621701,7.025107860453887,0.001495880249795744
